GeoFIPS,State,County,Population,percapita_personal_income,new_confirmed,new_cases_per_1000,new_deceased,new_deceased_per_1000
42089,Pennsylvania,Monroe County,169507,42722,1344,7.9289,8,0.0472
48085,Texas,Collin County,1005146,65874,7965,7.9242,67,0.0667
51051,Virginia,Dickenson County,14523,32354,115,7.9185,0,0.0
53011,Washington,Clark County,481857,53423,3812,7.9111,39,0.0809
21003,Kentucky,Allen County,21122,32643,167,7.9064,2,0.0947
37031,North Carolina,Carteret County,69524,49360,549,7.8966,9,0.1295
06053,California,Monterey County,435594,56193,3437,7.8904,26,0.0597
01041,Alabama,Crenshaw County,13824,36645,109,7.8848,0,0.0
37179,North Carolina,Union County,235908,51326,1860,7.8844,10,0.0424
28047,Mississippi,Harrison County,206650,37303,1629,7.8829,24,0.1161
36103,New York,Suffolk County,1481093,68617,11674,7.882,33,0.0223
24003,Maryland,Anne Arundel County,576031,67363,4540,7.8815,19,0.033
24021,Maryland,Frederick County,255648,61869,2014,7.878,11,0.043
37069,North Carolina,Franklin County,67560,36238,532,7.8745,1,0.0148
13069,Georgia,Coffee County,43093,32644,339,7.8667,8,0.1856
22011,Louisiana,Beauregard Parish,37253,42782,293,7.8651,10,0.2684
13139,Georgia,Hall County,202148,43701,1588,7.8556,14,0.0693
01067,Alabama,Henry County,17209,40360,135,7.8447,0,0.0
06065,California,Riverside County,2450758,40637,19205,7.8364,123,0.0502
51083,Virginia,Halifax County,34120,37329,266,7.796,9,0.2638
36009,New York,Cattaraugus County,76840,39995,599,7.7954,7,0.0911
28135,Mississippi,Tallahatchie County,13987,27757,109,7.793,1,0.0715
42083,Pennsylvania,McKean County,40968,45261,319,7.7866,2,0.0488
36059,New York,Nassau County,1358343,89839,10543,7.7617,42,0.0309
33001,New Hampshire,Belknap County,61022,61091,471,7.7185,8,0.1311
34035,New Jersey,Somerset County,331164,106194,2555,7.7152,14,0.0423
08033,Colorado,Dolores County,2074,34935,16,7.7146,0,0.0
36101,New York,Steuben County,95796,45194,739,7.7143,29,0.3027
22095,Louisiana,St. John the Baptist Parish,43184,40573,333,7.7112,8,0.1853
42029,Pennsylvania,Chester County,522046,82846,4023,7.7062,21,0.0402
48029,Texas,Bexar County,1986049,46058,15301,7.7042,86,0.0433
06099,California,Stanislaus County,549815,44120,4234,7.7008,25,0.0455
37103,North Carolina,Jones County,9637,38536,74,7.6787,0,0.0
01021,Alabama,Chilton County,44153,34798,339,7.6778,5,0.1132
21181,Kentucky,Nicholas County,7166,33999,55,7.6751,0,0.0
01029,Alabama,Cleburne County,14987,36159,115,7.6733,5,0.3336
06055,California,Napa County,139417,74984,1069,7.6676,2,0.0143
16023,Idaho,Butte County,2611,38961,20,7.6599,0,0.0
01119,Alabama,Sumter County,12691,31664,97,7.6432,1,0.0788
48089,Texas,Colorado County,21217,46821,162,7.6354,0,0.0
35021,New Mexico,Harding County,655,38716,5,7.6336,0,0.0
22113,Louisiana,Vermilion Parish,59830,39042,455,7.6049,5,0.0836
01099,Alabama,Monroe County,21067,33456,160,7.5948,1,0.0475
06039,California,Madera County,157672,39897,1196,7.5854,10,0.0634
51141,Virginia,Patrick County,17673,34070,134,7.5822,1,0.0566
01013,Alabama,Butler County,19680,36450,149,7.5711,1,0.0508
48127,Texas,Dimmit County,10308,36639,78,7.5669,1,0.097
06073,California,San Diego County,3343364,61386,25293,7.5651,106,0.0317
53053,Washington,Pierce County,891299,52114,6733,7.5541,56,0.0628
12015,Florida,Charlotte County,184998,41564,1396,7.546,38,0.2054
48129,Texas,Donley County,3319,45736,25,7.5324,0,0.0
06067,California,Sacramento County,1540975,52544,11568,7.5069,81,0.0526
37141,North Carolina,Pender County,62162,35914,466,7.4965,2,0.0322
33015,New Hampshire,Rockingham County,309176,73819,2312,7.4779,5,0.0162
54065,West Virginia,Morgan County,17787,34533,133,7.4774,1,0.0562
13015,Georgia,Bartow County,106408,38298,795,7.4712,5,0.047
13083,Georgia,Dade County,16226,35640,121,7.4572,1,0.0616
37055,North Carolina,Dare County,36501,56314,272,7.4519,1,0.0274
53033,Washington,King County,2233163,90438,16613,7.4392,66,0.0296
37087,North Carolina,Haywood County,61971,40290,461,7.439,4,0.0645
13141,Georgia,Hancock County,8348,29917,62,7.4269,2,0.2396
33007,New Hampshire,Coos County,31589,43098,234,7.4076,7,0.2216
45079,South Carolina,Richland County,414576,45529,3067,7.3979,26,0.0627
37145,North Carolina,Person County,39507,38202,292,7.3911,1,0.0253
48307,Texas,McCulloch County,7987,37927,59,7.387,1,0.1252
13057,Georgia,Cherokee County,254149,51137,1873,7.3697,11,0.0433
30103,Montana,Treasure County,679,48415,5,7.3638,0,0.0
37017,North Carolina,Bladen County,33190,34306,244,7.3516,0,0.0
13143,Georgia,Haralson County,29533,36508,217,7.3477,9,0.3047
37005,North Carolina,Alleghany County,11161,37549,82,7.347,0,0.0
37041,North Carolina,Chowan County,14029,40817,103,7.3419,6,0.4277
41067,Oregon,Washington County,597695,60971,4384,7.3348,24,0.0402
34033,New Jersey,Salem County,62607,48496,459,7.3314,3,0.0479
45033,South Carolina,Dillon County,30599,27718,224,7.3205,3,0.098
01053,Alabama,Escambia County,36748,32996,269,7.3201,0,0.0
41005,Oregon,Clackamas County,416075,58608,3045,7.3184,16,0.0385
12023,Florida,Columbia County,70503,35074,515,7.3047,15,0.2128
51159,Virginia,Richmond County,9038,36799,66,7.3025,1,0.1106
48467,Texas,Van Zandt County,56019,38200,408,7.2832,4,0.0714
06113,California,Yolo County,220408,54118,1603,7.2729,17,0.0771
28045,Mississippi,Hancock County,47334,35262,344,7.2675,11,0.2324
35003,New Mexico,Catron County,3578,32010,26,7.2666,0,0.0
42113,Pennsylvania,Sullivan County,6071,46097,44,7.2476,0,0.0
12101,Florida,Pasco County,539630,40313,3898,7.2235,32,0.0593
12093,Florida,Okeechobee County,41537,30661,300,7.2225,5,0.1204
24017,Maryland,Charles County,161503,57051,1165,7.2135,2,0.0124
48171,Texas,Gillespie County,26804,60561,193,7.2004,1,0.0373
06019,California,Fresno County,994400,43084,7159,7.1993,38,0.0382
32029,Nevada,Storey County,4029,59651,29,7.1978,0,0.0
37123,North Carolina,Montgomery County,27271,35611,196,7.1871,3,0.11
34019,New Jersey,Hunterdon County,124714,89610,895,7.1764,4,0.0321
24015,Maryland,Cecil County,102826,47695,737,7.1674,6,0.0584
12103,Florida,Pinellas County,975280,53455,6984,7.161,79,0.081
48065,Texas,Carson County,6005,46373,43,7.1607,1,0.1665
48197,Texas,Hardeman County,3922,38212,28,7.1392,1,0.255
28129,Mississippi,Smith County,16002,35791,114,7.1241,0,0.0
53077,Washington,Yakima County,251446,43379,1789,7.1148,24,0.0954
22091,Louisiana,St. Helena Parish,10262,41592,73,7.1136,0,0.0
45051,South Carolina,Horry County,344147,37091,2445,7.1045,36,0.1046
12067,Florida,Lafayette County,8732,24148,62,7.1003,4,0.4581
48145,Texas,Falls County,17335,34619,123,7.0955,9,0.5192
37173,North Carolina,Swain County,14245,38429,101,7.0902,1,0.0702
06079,California,San Luis Obispo County,284010,58491,2013,7.0878,6,0.0211
28125,Mississippi,Sharkey County,4377,32070,31,7.0825,2,0.4569
48041,Texas,Brazos County,226758,39216,1604,7.0736,33,0.1455
16015,Idaho,Boise County,7634,43392,54,7.0736,0,0.0
06057,California,Nevada County,99696,61799,704,7.0615,0,0.0
53051,Washington,Pend Oreille County,13602,41664,96,7.0578,0,0.0
37093,North Carolina,Hoke County,54764,31148,386,7.0484,6,0.1096
48349,Texas,Navarro County,49565,37922,349,7.0413,4,0.0807
48359,Texas,Oldham County,2131,49120,15,7.0389,0,0.0
44009,Rhode Island,Washington County,126179,64158,888,7.0376,6,0.0476
24031,Maryland,Montgomery County,1052567,89690,7407,7.0371,81,0.077
12061,Florida,Indian River County,157413,76059,1107,7.0325,12,0.0762
13245,Georgia,Richmond County,201554,38196,1415,7.0205,11,0.0546
37085,North Carolina,Harnett County,134214,34604,942,7.0186,5,0.0373
13195,Georgia,Madison County,29650,36557,208,7.0152,2,0.0675
48477,Texas,Washington County,35108,52265,246,7.0069,3,0.0855
45031,South Carolina,Darlington County,66802,37475,468,7.0058,8,0.1198
08093,Colorado,Park County,18556,45113,130,7.0058,3,0.1617
48053,Texas,Burnet County,47542,46516,333,7.0043,4,0.0841
34011,New Jersey,Cumberland County,150972,40289,1055,6.9881,12,0.0795
21165,Kentucky,Menifee County,6451,30305,45,6.9757,0,0.0
51027,Virginia,Buchanan County,21221,36229,148,6.9742,2,0.0942
06069,California,San Benito County,61537,53822,429,6.9714,1,0.0163
48469,Texas,Victoria County,92035,46142,641,6.9647,6,0.0652
45047,South Carolina,Greenwood County,70741,37424,492,6.9549,9,0.1272
53061,Washington,Snohomish County,814901,55888,5667,6.9542,57,0.0699
12123,Florida,Taylor County,21623,30346,150,6.9371,3,0.1387
48231,Texas,Hunt County,96493,38029,665,6.8917,13,0.1347
01081,Alabama,Lee County,163941,38036,1129,6.8866,2,0.0122
51019,Virginia,Bedford County,78747,46707,542,6.8828,1,0.0127
13013,Georgia,Barrow County,80809,36898,556,6.8804,6,0.0742
37129,North Carolina,New Hanover County,232274,45290,1598,6.8798,13,0.056
51085,Virginia,Hanover County,107239,60259,737,6.8725,10,0.0932
37049,North Carolina,Craven County,102912,43665,707,6.8699,7,0.068
41053,Oregon,Polk County,85234,41379,585,6.8635,1,0.0117
12057,Florida,Hillsborough County,1436888,47000,9858,6.8607,116,0.0807
54067,West Virginia,Nicholas County,24842,34102,170,6.8432,2,0.0805
13291,Georgia,Union County,24001,36581,164,6.833,9,0.375
48245,Texas,Jefferson County,255001,44065,1741,6.8274,23,0.0902
13227,Georgia,Pickens County,31980,47887,218,6.8168,3,0.0938
45055,South Carolina,Kershaw County,65592,41227,447,6.8149,12,0.1829
13305,Georgia,Wayne County,29808,31954,203,6.8103,12,0.4026
01097,Alabama,Mobile County,413757,38243,2814,6.8011,42,0.1015
48313,Texas,Madison County,14422,30435,98,6.7952,5,0.3467
24027,Maryland,Howard County,323196,78416,2196,6.7946,19,0.0588
48099,Texas,Coryell County,74808,33996,508,6.7907,2,0.0267
51550,Virginia,Chesapeake,242634,50529,1647,6.788,1,0.0041
37143,North Carolina,Perquimans County,13422,40781,91,6.7799,0,0.0
01111,Alabama,Randolph County,22725,32411,154,6.7767,5,0.22
48195,Texas,Hansford County,5463,62998,37,6.7728,3,0.5491
22101,Louisiana,St. Mary Parish,49774,39280,337,6.7706,9,0.1808
22093,Louisiana,St. James Parish,21037,48484,142,6.75,0,0.0
06095,California,Solano County,446610,51664,3014,6.7486,5,0.0112
36001,New York,Albany County,307117,61201,2066,6.7271,18,0.0586
41071,Oregon,Yamhill County,107002,45478,719,6.7195,1,0.0093
37051,North Carolina,Cumberland County,332330,38780,2233,6.7192,15,0.0451
37099,North Carolina,Jackson County,43327,32844,291,6.7164,3,0.0692
01109,Alabama,Pike County,33338,37359,223,6.6891,0,0.0
51013,Virginia,Arlington County,237521,95198,1585,6.6731,3,0.0126
36117,New York,Wayne County,90064,46048,598,6.6397,11,0.1221
37063,North Carolina,Durham County,316739,50698,2093,6.608,16,0.0505
22023,Louisiana,Cameron Parish,6968,50280,46,6.6016,1,0.1435
13059,Georgia,Clarke County,127330,33970,840,6.597,4,0.0314
28157,Mississippi,Wilkinson County,8792,29413,58,6.5969,1,0.1137
01131,Alabama,Wilcox County,10627,32215,70,6.587,6,0.5646
48451,Texas,Tom Green County,118189,45993,778,6.5827,30,0.2538
48301,Texas,Loving County,152,56730,1,6.5789,0,0.0
06107,California,Tulare County,465861,40420,3061,6.5706,19,0.0408
41065,Oregon,Wasco County,26505,43658,174,6.5648,3,0.1132
45089,South Carolina,Williamsburg County,30606,32726,200,6.5347,2,0.0653
48167,Texas,Galveston County,337890,51785,2207,6.5317,11,0.0326
44005,Rhode Island,Newport County,82542,68679,539,6.53,0,0.0
12007,Florida,Bradford County,27732,33557,181,6.5268,4,0.1442
13171,Georgia,Lamar County,19000,33079,124,6.5263,3,0.1579
13201,Georgia,Miller County,5686,40826,37,6.5072,0,0.0
37125,North Carolina,Moore County,98682,51307,642,6.5057,19,0.1925
41035,Oregon,Klamath County,67653,39891,440,6.5038,1,0.0148
42099,Pennsylvania,Perry County,46139,44693,300,6.5021,3,0.065
22107,Louisiana,Tensas Parish,4462,36630,29,6.4993,1,0.2241
45019,South Carolina,Charleston County,405905,61477,2635,6.4917,15,0.037
42069,Pennsylvania,Lackawanna County,210793,47730,1368,6.4898,12,0.0569
12053,Florida,Hernando County,190865,36878,1237,6.481,41,0.2148
33017,New Hampshire,Strafford County,130090,50574,843,6.4801,1,0.0077
25003,Massachusetts,Berkshire County,126348,56503,818,6.4742,11,0.0871
37183,North Carolina,Wake County,1092305,59014,7071,6.4735,14,0.0128
06111,California,Ventura County,850967,61712,5488,6.4491,17,0.02
53049,Washington,Pacific County,22036,41740,142,6.444,0,0.0
12127,Florida,Volusia County,547538,42374,3521,6.4306,47,0.0858
12125,Florida,Union County,14940,22227,96,6.4257,16,1.071
29119,Missouri,McDonald County,23078,28018,148,6.413,4,0.1733
51510,Virginia,Alexandria,160530,88008,1029,6.41,3,0.0187
12075,Florida,Levy County,40770,35204,261,6.4018,2,0.0491
23001,Maine,Androscoggin County,107679,41528,687,6.3801,7,0.065
54015,West Virginia,Clay County,8632,30925,55,6.3716,0,0.0
24011,Maryland,Caroline County,33304,45906,212,6.3656,2,0.0601
48339,Texas,Montgomery County,590925,63605,3758,6.3595,30,0.0508
12009,Florida,Brevard County,596849,45425,3792,6.3534,69,0.1156
22115,Louisiana,Vernon Parish,48860,40729,310,6.3447,7,0.1433
42037,Pennsylvania,Columbia County,65456,42211,414,6.3249,8,0.1222
45035,South Carolina,Dorchester County,160647,38892,1016,6.3244,9,0.056
48427,Texas,Starr County,64525,26316,408,6.3231,5,0.0775
36041,New York,Hamilton County,4434,54086,28,6.3148,0,0.0
48067,Texas,Cass County,30119,36905,190,6.3083,11,0.3652
48225,Texas,Houston County,23169,38081,146,6.3015,1,0.0432
13055,Georgia,Chattooga County,24790,30946,156,6.2929,2,0.0807
13233,Georgia,Polk County,42470,32368,267,6.2868,5,0.1177
12105,Florida,Polk County,708009,35463,4444,6.2768,55,0.0777
37013,North Carolina,Beaufort County,47079,41643,295,6.2661,9,0.1912
02013,Alaska,Aleutians East,3515,56676,22,6.2589,0,0.0
29165,Missouri,Platte County,102985,58878,643,6.2436,4,0.0388
13163,Georgia,Jefferson County,15430,34034,96,6.2216,5,0.324
13187,Georgia,Lumpkin County,32955,37427,205,6.2206,4,0.1214
12047,Florida,Hamilton County,14310,26016,89,6.2194,1,0.0699
48201,Texas,Harris County,4698619,56474,29207,6.2161,200,0.0426
51063,Virginia,Floyd County,15795,38903,98,6.2045,0,0.0
51009,Virginia,Amherst County,31666,37160,196,6.1896,0,0.0
54017,West Virginia,Doddridge County,8406,28862,52,6.1861,1,0.119
28109,Mississippi,Pearl River County,55387,36230,342,6.1747,8,0.1444
41017,Oregon,Deschutes County,191996,55143,1182,6.1564,2,0.0104
48059,Texas,Callahan County,13994,39392,86,6.1455,3,0.2144
12051,Florida,Hendry County,41556,31071,255,6.1363,1,0.0241
24013,Maryland,Carroll County,168429,63039,1033,6.1331,7,0.0416
51011,Virginia,Appomattox County,15841,38302,97,6.1234,0,0.0
51045,Virginia,Craig County,5064,38185,31,6.1216,1,0.1975
33013,New Hampshire,Merrimack County,151132,57924,923,6.1072,6,0.0397
11001,District of Columbia,District of Columbia,702455,82005,4286,6.1015,34,0.0484
13135,Georgia,Gwinnett County,927781,41458,5652,6.092,44,0.0474
12121,Florida,Suwannee County,44191,33068,269,6.0872,8,0.181
48087,Texas,Collingsworth County,2962,33039,18,6.077,1,0.3376
51810,Virginia,Virginia Beach,450189,58308,2735,6.0752,6,0.0133
06017,California,El Dorado County,190678,67464,1158,6.0731,0,0.0
54013,West Virginia,Calhoun County,7254,30155,44,6.0656,0,0.0
12083,Florida,Marion County,359977,36997,2183,6.0643,31,0.0861
45065,South Carolina,McCormick County,9410,38513,57,6.0574,1,0.1063
48035,Texas,Bosque County,18691,41592,113,6.0457,4,0.214
36051,New York,Livingston County,63227,45908,382,6.0417,3,0.0474
25023,Massachusetts,Plymouth County,518132,67505,3123,6.0274,56,0.1081
51187,Virginia,Warren County,40003,46743,240,5.9996,5,0.125
13035,Georgia,Butts County,24193,34297,145,5.9935,1,0.0413
13045,Georgia,Carroll County,118121,38571,706,5.9769,5,0.0423
50017,Vermont,Orange County,28999,47170,173,5.9657,0,0.0
34037,New Jersey,Sussex County,140799,61757,839,5.9588,2,0.0142
06087,California,Santa Cruz County,274255,69355,1634,5.958,2,0.0073
13185,Georgia,Lowndes County,116321,37443,693,5.9577,7,0.0602
13073,Georgia,Columbia County,154291,49473,918,5.9498,6,0.0389
45001,South Carolina,Abbeville County,24541,34108,146,5.9492,5,0.2037
24019,Maryland,Dorchester County,31998,46562,190,5.9379,3,0.0938
13111,Georgia,Fannin County,25964,35727,154,5.9313,3,0.1155
53041,Washington,Lewis County,79604,43453,472,5.9294,5,0.0628
51043,Virginia,Clarke County,14523,67111,86,5.9216,2,0.1377
36027,New York,Dutchess County,293718,56365,1737,5.9138,26,0.0885
53057,Washington,Skagit County,128206,53060,758,5.9124,3,0.0234
37019,North Carolina,Brunswick County,136744,42749,808,5.9089,10,0.0731
22071,Louisiana,Orleans Parish,391006,52004,2302,5.8874,52,0.133
45085,South Carolina,Sumter County,106512,38603,627,5.8867,7,0.0657
51087,Virginia,Henrico County,329261,66836,1937,5.8829,11,0.0334
51041,Virginia,Chesterfield County,348556,53695,2049,5.8785,11,0.0316
24035,Maryland,Queen Anne's County,50251,64810,295,5.8705,1,0.0199
06059,California,Orange County,3185968,69268,18670,5.8601,94,0.0295
36011,New York,Cayuga County,77145,42231,452,5.8591,5,0.0648
25021,Massachusetts,Norfolk County,705388,92285,4129,5.8535,71,0.1007
13155,Georgia,Irwin County,9398,32824,55,5.8523,3,0.3192
48123,Texas,DeWitt County,20187,54549,118,5.8453,1,0.0495
13089,Georgia,DeKalb County,756558,50871,4421,5.8436,33,0.0436
28113,Mississippi,Pike County,39563,31048,231,5.8388,2,0.0506
48111,Texas,Dallam County,7200,52148,42,5.8333,5,0.6944
45043,South Carolina,Georgetown County,62249,47071,363,5.8314,10,0.1606
02068,Alaska,Denali,2059,82919,12,5.8281,0,0.0
45025,South Carolina,Chesterfield County,45754,31012,266,5.8137,8,0.1748
34009,New Jersey,Cape May County,92560,60877,537,5.8016,11,0.1188
12039,Florida,Gadsden County,45894,35139,266,5.796,1,0.0218
05137,Arkansas,Stone County,12457,31086,72,5.7799,4,0.3211
48169,Texas,Garza County,6578,30072,38,5.7768,6,0.9121
51179,Virginia,Stafford County,149960,55076,866,5.7749,1,0.0067
24037,Maryland,St. Mary's County,112664,56820,649,5.7605,2,0.0178
13151,Georgia,Henry County,230220,39184,1326,5.7597,16,0.0695
45027,South Carolina,Clarendon County,33700,33197,194,5.7567,2,0.0593
22109,Louisiana,Terrebonne Parish,111021,41504,638,5.7467,11,0.0991
37105,North Carolina,Lee County,61452,40098,352,5.728,10,0.1627
48147,Texas,Fannin County,35286,37605,202,5.7247,13,0.3684
13039,Georgia,Camden County,53677,36113,307,5.7194,0,0.0
06061,California,Placer County,393149,66700,2248,5.7179,11,0.028
48247,Texas,Jim Hogg County,5248,30696,30,5.7165,1,0.1905
06091,California,Sierra County,2987,46615,17,5.6913,0,0.0
36069,New York,Ontario County,109864,53498,625,5.6889,2,0.0182
13181,Georgia,Lincoln County,7915,37333,45,5.6854,1,0.1263
13117,Georgia,Forsyth County,236612,62580,1345,5.6844,7,0.0296
37137,North Carolina,Pamlico County,12670,43532,72,5.6827,0,0.0
06015,California,Del Norte County,27828,37268,158,5.6777,0,0.0
48133,Texas,Eastland County,18322,71142,104,5.6762,1,0.0546
37039,North Carolina,Cherokee County,28383,32266,161,5.6724,0,0.0
48121,Texas,Denton County,859064,55933,4871,5.6701,38,0.0442
51760,Virginia,Richmond,228783,56306,1297,5.6691,5,0.0219
48399,Texas,Runnels County,10234,39816,58,5.6674,2,0.1954
36093,New York,Schenectady County,155350,50533,880,5.6646,11,0.0708
48299,Texas,Llano County,21646,47476,122,5.6361,1,0.0462
53019,Washington,Ferry County,7649,36071,43,5.6216,1,0.1307
51036,Virginia,Charles City County,6941,45824,39,5.6188,2,0.2881
48177,Texas,Gonzales County,20826,43342,117,5.618,4,0.1921
21187,Kentucky,Owen County,10880,33940,61,5.6066,0,0.0
48209,Texas,Hays County,222631,43719,1246,5.5967,15,0.0674
37091,North Carolina,Hertford County,23659,32702,132,5.5793,7,0.2959
02105,Alaska,Hoonah-Angoon,2151,61752,12,5.5788,0,0.0
48183,Texas,Gregg County,123707,45401,689,5.5696,20,0.1617
13099,Georgia,Early County,10247,38945,57,5.5626,1,0.0976
48391,Texas,Refugio County,7032,42606,39,5.5461,0,0.0
13121,Georgia,Fulton County,1050114,84386,5814,5.5365,42,0.04
51061,Virginia,Fauquier County,70675,70787,391,5.5324,1,0.0141
48379,Texas,Rains County,12159,33602,67,5.5103,4,0.329
48449,Texas,Titus County,33033,34718,182,5.5096,5,0.1514
45029,South Carolina,Colleton County,37660,35697,207,5.4965,2,0.0531
48489,Texas,Willacy County,21515,28593,118,5.4845,4,0.1859
37089,North Carolina,Henderson County,116748,43276,640,5.4819,5,0.0428
12049,Florida,Hardee County,27245,28285,149,5.4689,2,0.0734
48213,Texas,Henderson County,82299,39627,450,5.4679,19,0.2309
37037,North Carolina,Chatham County,73139,63041,399,5.4554,4,0.0547
12069,Florida,Lake County,356495,42190,1944,5.4531,28,0.0785
45075,South Carolina,Orangeburg County,86934,33818,474,5.4524,3,0.0345
50009,Vermont,Essex County,6250,36008,34,5.44,0,0.0
48481,Texas,Wharton County,41619,41473,226,5.4302,5,0.1201
48039,Texas,Brazoria County,370200,47239,2010,5.4295,15,0.0405
45061,South Carolina,Lee County,17142,32708,93,5.4253,2,0.1167
37021,North Carolina,Buncombe County,259103,48592,1401,5.4071,24,0.0926
51181,Virginia,Surry County,6474,46413,35,5.4062,0,0.0
48037,Texas,Bowie County,94324,40010,508,5.3857,22,0.2332
12117,Florida,Seminole County,467832,49049,2519,5.3844,35,0.0748
48423,Texas,Smith County,230221,55229,1239,5.3818,52,0.2259
13067,Georgia,Cobb County,756865,57162,4066,5.3722,34,0.0449
36123,New York,Yates County,24841,39402,133,5.3541,1,0.0403
45011,South Carolina,Barnwell County,21112,33363,113,5.3524,0,0.0
22087,Louisiana,St. Bernard Parish,46721,32130,250,5.3509,2,0.0428
36073,New York,Orleans County,40612,38963,217,5.3432,2,0.0492
48047,Texas,Brooks County,7114,33861,38,5.3416,2,0.2811
48311,Texas,McMullen County,749,72150,4,5.3405,0,0.0
48025,Texas,Bee County,32587,28457,174,5.3396,1,0.0307
13297,Georgia,Walton County,93503,40458,498,5.326,7,0.0749
12111,Florida,St. Lucie County,321128,39374,1708,5.3188,32,0.0996
12085,Florida,Martin County,160912,83873,855,5.3135,6,0.0373
53015,Washington,Cowlitz County,108987,44990,579,5.3126,1,0.0092
41019,Oregon,Douglas County,110283,40408,585,5.3045,10,0.0907
51007,Virginia,Amelia County,13013,44774,69,5.3024,0,0.0
48027,Texas,Bell County,355642,42773,1883,5.2947,18,0.0506
48185,Texas,Grimes County,28360,35450,150,5.2891,4,0.141
13097,Georgia,Douglas County,145331,35230,768,5.2845,9,0.0619
51037,Virginia,Charlotte County,11938,35970,63,5.2773,4,0.3351
13225,Georgia,Peach County,27297,38066,144,5.2753,2,0.0733
06097,California,Sonoma County,499942,64501,2633,5.2666,21,0.042
13317,Georgia,Wilkes County,9876,39472,52,5.2653,0,0.0
24029,Maryland,Kent County,19383,61497,102,5.2623,0,0.0
13147,Georgia,Hart County,26099,38125,137,5.2492,3,0.1149
38087,North Dakota,Slope County,763,49476,4,5.2425,0,0.0
45013,South Carolina,Beaufort County,188715,56711,989,5.2407,1,0.0053
13207,Georgia,Monroe County,27520,44790,144,5.2326,4,0.1453
06085,California,Santa Clara County,1937570,107877,10098,5.2117,70,0.0361
48273,Texas,Kleberg County,31129,38997,162,5.2042,3,0.0964
53069,Washington,Wahkiakum County,4426,42423,23,5.1966,0,0.0
37135,North Carolina,Orange County,146027,67385,758,5.1908,3,0.0205
06005,California,Amador County,39383,44793,204,5.1799,0,0.0
53013,Washington,Columbia County,4059,50073,21,5.1737,2,0.4927
36053,New York,Madison County,70795,44502,366,5.1699,2,0.0283
48205,Texas,Hartley County,5619,62463,29,5.1611,0,0.0
48163,Texas,Frio County,19816,27545,102,5.1474,0,0.0
36105,New York,Sullivan County,75498,46303,388,5.1392,1,0.0132
51033,Virginia,Caroline County,30772,41781,158,5.1345,0,0.0
49009,Utah,Daggett County,980,41157,5,5.102,0,0.0
23025,Maine,Somerset County,50592,38142,258,5.0996,12,0.2372
37139,North Carolina,Pasquotank County,39639,39417,202,5.096,0,0.0
13123,Georgia,Gilmer County,30816,35419,157,5.0948,7,0.2272
51107,Virginia,Loudoun County,406850,78070,2068,5.083,12,0.0295
35028,New Mexico,Los Alamos County,19101,70600,97,5.0783,0,0.0
37113,North Carolina,Macon County,35285,40057,179,5.073,2,0.0567
06077,California,San Joaquin County,752660,44995,3814,5.0674,15,0.0199
36043,New York,Herkimer County,61833,41581,313,5.062,2,0.0323
42115,Pennsylvania,Susquehanna County,40589,45336,205,5.0506,4,0.0985
36005,New York,Bronx County,1432132,37376,7225,5.0449,56,0.0391
48499,Texas,Wood County,45129,38152,227,5.03,9,0.1994
12035,Florida,Flagler County,112067,46220,561,5.0059,3,0.0268
12107,Florida,Putnam County,74163,31773,371,5.0025,8,0.1079
51145,Virginia,Powhatan County,29189,56607,146,5.0019,1,0.0343
45067,South Carolina,Marion County,31039,31492,155,4.9937,4,0.1289
48453,Texas,Travis County,1248743,67504,6234,4.9922,31,0.0248
13269,Georgia,Taylor County,8039,30141,40,4.9757,1,0.1244
36021,New York,Columbia County,59916,55810,298,4.9736,7,0.1168
42123,Pennsylvania,Warren County,39498,42875,196,4.9623,0,0.0
51075,Virginia,Goochland County,23244,100545,115,4.9475,0,0.0
12037,Florida,Franklin County,11736,35988,58,4.9421,0,0.0
08053,Colorado,Hinsdale County,811,50698,4,4.9322,0,0.0
51099,Virginia,King George County,26575,53000,131,4.9294,0,0.0
36081,New York,Queens County,2278906,49777,11218,4.9225,64,0.0281
41013,Oregon,Crook County,23867,40945,117,4.9022,3,0.1257
48321,Texas,Matagorda County,36552,40596,179,4.8971,5,0.1368
48125,Texas,Dickens County,2249,31586,11,4.8911,2,0.8893
37187,North Carolina,Washington County,11859,36073,58,4.8908,0,0.0
28021,Mississippi,Claiborne County,9002,31494,44,4.8878,0,0.0
12043,Florida,Glades County,13724,24467,67,4.882,4,0.2915
54087,West Virginia,Roane County,13932,34770,68,4.8808,1,0.0718
13063,Georgia,Clayton County,289615,28020,1413,4.8789,16,0.0552
41027,Oregon,Hood River County,23428,56624,114,4.866,0,0.0
51650,Virginia,Hampton,134313,43547,653,4.8618,2,0.0149
48395,Texas,Robertson County,17284,40394,84,4.86,4,0.2314
48405,Texas,San Augustine County,8232,39879,40,4.8591,3,0.3644
51137,Virginia,Orange County,36644,49010,178,4.8575,2,0.0546
13007,Georgia,Baker County,3092,38666,15,4.8512,0,0.0
24047,Maryland,Worcester County,51823,60007,250,4.8241,7,0.1351
01005,Alabama,Barbour County,24881,35199,120,4.823,2,0.0804
13003,Georgia,Atkinson County,8297,30511,40,4.821,3,0.3616
13065,Georgia,Clinch County,6648,37548,32,4.8135,0,0.0
48091,Texas,Comal County,148373,58067,712,4.7987,8,0.0539
